company_name,total_esg_risk_score,env_risk_score,gov_risk_score,social_risk_score,controversy_score,ESG_Risk_Level_Encoded,Controversy_Level_Encoded,env_to_total_ratio,social_to_total_ratio,gov_to_total_ratio,env_gov_ratio,env_social_ratio,social_gov_ratio,pillar_imbalance_score,dominant_pillar_strength,weakest_pillar_weakness,esg_risk_residual,pillar_max_min_gap,pillar_range_normalized,controversy_risk_ratio,controversy_adjusted_risk,risk_concentration_index,esg_pillar_mean,esg_pillar_variance,esg_pillar_skewness,esg_pillar_cv,esg_score_zscore,controversy_zscore,esg_controversy_divergence,env_controversy_interaction,social_controversy_interaction,gov_controversy_interaction,esg_squared,controversy_squared,imbalance_controversy_interact,risk_per_pillar_point,env_dominance_flag,esg_iqr_outlier,controversy_iqr_outlier,esg_mad_score,controversy_mad_score,combined_anomaly_score,esg_percentile_rank,esg_sector_mean,esg_sector_std,controversy_sector_mean,esg_vs_sector_mean,esg_sector_zscore,controversy_vs_sector,sector_rank,sector_percentile,env_to_total_ratio_scaled,social_to_total_ratio_scaled,gov_to_total_ratio_scaled,env_gov_ratio_scaled,env_social_ratio_scaled,social_gov_ratio_scaled,pillar_imbalance_score_scaled,dominant_pillar_strength_scaled,weakest_pillar_weakness_scaled,esg_risk_residual_scaled,pillar_max_min_gap_scaled,pillar_range_normalized_scaled,controversy_risk_ratio_scaled,controversy_adjusted_risk_scaled,risk_concentration_index_scaled,esg_pillar_mean_scaled,esg_pillar_variance_scaled,esg_pillar_skewness_scaled,esg_pillar_cv_scaled,esg_score_zscore_scaled,controversy_zscore_scaled,esg_controversy_divergence_scaled,env_controversy_interaction_scaled,social_controversy_interaction_scaled,gov_controversy_interaction_scaled,esg_squared_scaled,controversy_squared_scaled,imbalance_controversy_interact_scaled,risk_per_pillar_point_scaled,env_dominance_flag_scaled,esg_iqr_outlier_scaled,controversy_iqr_outlier_scaled,esg_mad_score_scaled,controversy_mad_score_scaled,combined_anomaly_score_scaled,esg_percentile_rank_scaled,esg_sector_mean_scaled,esg_sector_std_scaled,esg_vs_sector_mean_scaled,esg_sector_zscore_scaled,controversy_vs_sector_scaled,sector_rank_scaled,sector_percentile_scaled,text_polarity,text_positive_ratio,text_negative_ratio,text_sentiment_strength,text_pos_neg_ratio,avg_word_length,avg_sentence_length,syllable_ratio,flesch_reading_ease,gunning_fog_index,long_word_ratio,total_word_count,unique_word_count,lexical_diversity,hapax_legomena_ratio,top_word_concentration,avg_word_frequency,env_keyword_count,env_keyword_density,social_keyword_count,social_keyword_density,gov_keyword_count,gov_keyword_density,total_esg_keyword_count,total_esg_keyword_density,esg_keyword_balance,dominant_keyword_pillar,vague_language_count,vague_language_density,hedge_language_count,hedge_language_density,superlative_count,superlative_density,future_language_count,future_language_density,concrete_evidence_count,concrete_evidence_density,greenwashing_signal_score,vague_to_concrete_ratio,sentence_count,sentence_length_variance,short_sentence_ratio,long_sentence_ratio,exclamation_count,number_density,capitalized_word_ratio,paris_agreement_alignment,eu_taxonomy_alignment,sec_climate_alignment,tcfd_alignment,sdg_alignment,gri_standards_alignment,regulatory_breadth_index,total_policy_density,policy_specificity_score,policy_esg_gap,framework_consistency_score,regulatory_readiness_score,promotional_intent_density,defensive_intent_density,factual_intent_density,strategic_intent_density,narrative_credibility_index,promotional_dominance_score,intent_diversity_score,defensive_to_factual_ratio,sentiment_intent_divergence,news_greenwashing_signal,past_achievement_density,present_action_density,specific_future_density,vague_future_density,temporal_balance_score,commitment_credibility_score,temporal_specificity_ratio,progress_to_promise_ratio,year_mention_density,temporal_greenwashing_signal,policy_sentiment_interaction,readability_greenwashing_interaction,temporal_policy_interaction,vocabulary_intent_interaction,evidence_readability_interaction,claim_credibility_ratio,multi_signal_greenwashing_score,esg_linguistic_credibility_index,credibility_confidence_interval,policy_temporal_alignment,narrative_consistency_score,aggregate_esg_nlp_score,sector_frequency,sector_proportion,industry_frequency,industry_proportion,esg_risk_bin,controversy_bin,env_risk_bin,social_risk_bin,gov_risk_bin,cross_risk_bin,high_risk_flag,high_controversy_flag,esg_controversy_segment_encoded,risk_controversy_mismatch,risk_controversy_gap,sector_risk_segment_encoded,esg_performance_tier,sector_max_esg,sector_min_esg,sector_esg_spread,sector_high_risk_ratio
EASTMAN CHEMICAL COMPANY,-0.0008799145843790674,-1.0844212791898556e-08,-0.009280412779950663,0.0,0.0,0.0,0.0,-0.00016622855036642998,-1.618700843394709e-10,-0.0007154035961434164,0.0,-0.003052309766834272,0.0,8.673617379884035e-19,5.630603895497802e-07,-4.5988322893602326e-07,0.0,-0.009170180363515731,-1.5815727355478768e-05,-2.2556789785339233,-0.0418509353552146,-2.2898455146781738e-08,-0.017607501868751273,8.650970486379452e-05,-7.814827594198335e-06,-1.1850670557355834e-05,6.230039840196544e-06,0.0,-0.24903182873201787,-0.0007497193538821933,6.505213034913027e-19,-0.012641295102597535,1.80567430373103e-07,3.3950515567978973e-06,-0.008505817646270078,0.0,0.0,0.0,-0.040637140339087434,-0.14219035966877955,-0.03425735878187901,-0.04840352210884196,-0.0006808200320522158,-0.010974257968639675,4.4874598134781373e-05,5.7641035480356486e-05,1.8799581723498264e-06,6.152957968834187e-06,-0.07713984385499358,0.000382197488247964,-0.0002885185746909304,-3.9842439612282343e-10,-1.765341014243571e-05,0.0,-0.00343110214778436,-0.00011902810727883325,0.0,-7.606953066944221e-07,0.0,0.0,0.0,-0.010588686379435793,0.0,-1.83994310140339,-0.046461147144605405,-2.544842760986805e-06,-0.004569766964086813,0.00019246001168844512,-0.001787566024324251,0.0,0.0,4.611642415229371e-08,-0.1853174954212094,-1.3215952951580942e-08,0.0,-0.006307721802730478,9.568458492399158e-08,6.880917738660581e-07,-0.009142901021657865,0.0,0.0,0.0,-0.059622975854620924,-0.10373598476787227,-0.033747047531716534,-0.04496225258568232,7.145297716574617e-05,0.0,-0.0015861040048125907,0.0,-6.410012155404871e-06,-0.030892288093008122,-9.130781726139538e-08,-0.0016385748142294415,-0.0013459976655842507,0.0,-7.273012124194358e-11,0.0014961894259728319,-4.4032945172023386e-10,-0.04986161810553087,0.0,-0.00018667468926343187,0.023052666907837787,0.015012802412766708,0.001903374645738214,1.026241099630603e-06,1.774196399311704e-08,1.313825646366562e-09,0.0,4.361870053448159e-06,-8.363828372354816e-07,0.0,0.00011533394383460164,-3.7755579079595467e-08,6.584932886708858e-06,0.0,-0.0011840282493968432,0.0074234395663318,0.0,-5.632919939171921e-08,-7.25791862227947e-09,0.0,0.0,0.0,-0.0013756799346061976,0.0,0.0,0.0,0.0,0.0,0.0,-0.39890274843492984,0.0,-3.969541868428816e-05,-0.0009967047091244984,0.0,0.0,0.0,-0.008048121034246947,0.02681344769469343,0.0,1.028539000150425e-06,-0.8538475984043351,9.641507526868091e-07,0.0,0.0,2.49889032193475e-07,-0.003694793272727597,-0.00013129530897023852,2.391267538582459e-08,0.0,-0.0002375788025885554,0.0,0.0,0.05421761066918541,1.9978285421455924e-06,0.0,0.0,1.2040153352958424e-06,0.025789296806645476,0.0,0.0,0.054525962206035915,-6.370983122267956e-07,0.0,0.0,-0.0005010744884841986,0.01940666403763201,0.0,-3.0910743286597514e-08,-7.341692914199227e-09,0.0,0.0,-0.05137514220597611,8.673617379884035e-19,0.00038791758455216404,0.0,0.0,-0.0018024407306930362,0.0,-2.7371729540564237e-05,-8.798413699073054e-05,-1.3165977055382876e-05,1.1956053724239066e-06,0.0109109564903185,0.0,7.279460538078385e-08,1.0312364754922615e-07,0.0,0.0,0.0,-1.238464279088242e-06,0.0003302816757194964,3.0583382788801784e-06,0.0,0.0,9.297873485877937e-07,0.0,0.0,-0.05721440520997902,-0.0007368149541366184,0.0006792493631123042,0.0,-0.00234758932315362,-0.0018154718275661303
DOMINO'S PIZZA INC.,-0.0008798075531141042,-3.9645509131462295e-09,-0.00928052598286258,0.0,0.0,0.0,0.0,-0.0003395369325142161,1.1835662370963604e-10,-0.0007135007953416436,0.0,0.00033914552964825235,0.0,-1.734723475976807e-18,1.1501020556726159e-06,-9.386855789822533e-07,0.0,-0.009170180363515731,-3.230506155484656e-05,-2.575777322447092,-0.0256964318093997,-4.677217723889071e-08,-0.015245975931687828,0.00017670394019206294,1.5962496115212287e-05,-2.420607242505134e-05,1.3042626616715982e-05,0.0,-0.3652811388709336,-0.0007496219605766964,0.0,-0.012628705048335132,3.814975464769277e-07,6.9347015827407946e-06,-0.008505661046011689,0.0,0.0,0.0,-0.1033870472889497,0.2619422090685971,-0.08613765892825984,-0.1231459002149595,0.0004297277503067642,-0.010897412872707974,9.166044800910976e-05,0.0001184064913377698,3.839985548136429e-06,6.684013053062394e-06,-0.015451029925475316,-0.000764394976495928,0.00041289913873456777,-4.3839577584456335e-11,3.605869578339558e-05,0.0,-0.0034191789382478676,-0.00024283759661067306,0.0,-1.5537893487227276e-06,0.0,0.0,0.0,-0.010586518378558734,0.0,-2.2659086770860526,-0.034227624915449374,-5.198072791296523e-06,-0.004569766964086813,0.000535635540515866,0.001191710682882833,0.0,0.0,9.419699059307063e-08,-0.22668136028605457,-1.4541825254534273e-09,0.0,-0.006291710894424721,2.4527744100274335e-07,1.405490029671684e-06,-0.009156174071755053,0.0,0.0,0.0,-0.1488279187456049,0.18806296268874464,-0.08349962619825825,-0.11423955976056122,0.00014594920446809852,0.0,-0.0044478767796049395,0.0,1.0723636095384941e-06,-0.0061721610829541355,-3.338135254714737e-08,0.0016385748142294415,-0.0013451996372040869,0.0,-2.6589506692351744e-11,-0.00037408488737925125,-4.8450489849522285e-11,0.049901569816969,0.0,0.00026102816719039234,-0.0059255612403446775,-0.0031974669930831547,-3.8451031487986916e-05,-5.6482568497654394e-08,-3.2431547084650018e-09,-7.228166990728285e-11,0.0,1.921689538714969e-06,1.71695096751301e-06,0.0,0.0003225440802154104,-7.711920411860099e-08,6.584932886708858e-06,0.0,-0.0011840282493968432,-0.003181474099856486,0.0,-1.1505751286574814e-07,-2.653432614580474e-09,0.0,0.0,0.0,-0.0013756799346061976,0.0,0.0,0.0,0.0,0.0,0.0,-0.780239802890213,0.0,-8.108150293809329e-05,-0.0009967047091244984,0.0,0.0,0.0,-0.012101906505813486,-0.0061641440632683115,0.0,-2.09989172855819e-06,0.11299941874695167,3.524852214123789e-07,0.0,0.0,-4.567864029348745e-08,-0.0036948002402978296,0.00013113560243517433,-1.315584082753514e-09,0.0,-0.00024214364848606346,0.0,0.0,-0.012481312059370506,-1.1074489138094201e-07,0.0,0.0,-2.1953133315849365e-07,-0.005931541321656324,0.0,0.0,-0.018910679783405552,-1.27674292014655e-06,0.0,0.0,-0.0005026561184079488,-0.00469310752862805,0.0,-6.313800447700288e-08,3.862900586101663e-09,0.0,0.0,-0.006838942061069149,-1.734723475976807e-18,-0.0007874689945990511,0.0,0.0,-0.0018034463388887053,0.0,7.451172654147648e-05,-0.0001795269584795602,2.689270557363916e-05,-2.1855151969047575e-07,0.010910960258017039,0.0,-1.3306540768586632e-08,-1.2536549534076938e-08,0.0,0.0,0.0,2.725423008996617e-07,0.0003302816757194964,6.246934088715347e-06,0.0,0.0,1.899175223113881e-06,0.0,0.0,-0.007891710712239165,-0.0007368149541366184,-0.00022641645437076802,0.0,-0.0042788593268646286,-0.003007344220108693
DAVITA INC.,-0.0003653622340779178,4.197759790350265e-09,-0.009280519943383768,0.0,0.0,0.0,0.0,0.0003395369325142161,6.265938809479898e-11,-0.00029642804385386786,0.0,0.0005952795931024075,0.0,0.0,-1.1501020556726159e-06,9.38694141923137e-07,0.0,-0.0038159511356158694,3.230506155484656e-05,-2.6297705084667364,-0.2907789584406678,4.677217723889071e-08,-0.06911311034583958,0.00017670394019206294,1.5962496115212287e-05,2.420607242505134e-05,1.3042626616715982e-05,0.0,-0.2072427429548314,0.00022243161476833337,0.0,-0.00878085008887113,3.814975464769277e-07,6.9347015827407946e-06,-0.003539638860258296,0.0,0.0,0.0,-0.14459281951935926,-0.51344718774206,-0.1200503054334773,-0.1722267285046433,-0.00035308714235189956,-0.025273478971404514,9.166044800910976e-05,0.00011841026618340809,3.839985548136429e-06,2.2725276440062597e-05,-0.03304223524457376,-0.0004535883773973985,0.00015132694527064599,8.767915511470256e-11,3.605869578339558e-05,0.0,0.002399447547536097,0.00024284129161289918,0.0,1.5537893487227276e-06,0.0,0.0,0.0,-0.004402846758358199,0.0,-2.273369062033488,-0.22886158312743093,5.198072791296523e-06,-0.01668977182120776,0.00019605517932581602,0.001191710682882833,0.0,0.0,9.419699059307063e-08,-0.1314155099111521,2.9083650507984345e-09,0.0,-0.002604995066982512,2.503897946976377e-07,1.405490029671684e-06,-0.0037732931515403185,0.0,0.0,0.0,-0.2074801143169569,-0.36395789532802847,-0.11617048618928724,-0.15985461553582014,0.00014594920446809852,0.0,-0.004443805639017994,0.0,-6.170428697756551e-06,-0.008304542979337677,-1.7672480760269637e-08,-0.0016385748142294415,-0.0006230727366878955,0.0,2.8153595259131428e-11,0.0014962385930724518,5.130051862912294e-11,-0.050131912658223116,0.0,-0.00018667468926343187,0.003340775502200058,0.0023757760562649654,0.004143124590583833,1.1293457066822435e-07,-1.7169642574290257e-09,7.653353279357851e-11,0.0,4.823052124122744e-06,-1.7169014594969152e-06,0.0,0.00011533394383460164,7.711920411860099e-08,2.3430143078231403e-05,0.0,-0.0011840282493968432,0.0074234395663318,0.0,1.1505751286574814e-07,-1.4047584430187726e-09,0.0,0.0,0.0,-0.0013756799346061976,0.0,0.0,0.0,0.0,0.0,0.0,1.4067660900501273,0.0,-8.108150293809329e-05,-0.0005185905147613897,0.0,0.0,0.0,-0.008349163468117699,0.003698432805337662,0.0,-2.0998458118709625e-06,0.06869147172422994,1.866098231006688e-07,0.0,0.0,-2.4182809567138024e-08,-0.003694799733565449,0.00013113560243517433,-1.315584082753514e-09,0.0,-0.000237501330828505,0.0,0.0,0.007510113065510273,-1.0972633567223956e-07,0.0,0.0,-1.1633542630458079e-07,0.003555176035777652,0.0,0.0,0.014651396231160756,1.2770582340118457e-06,0.0,0.0,-0.00025796378581741575,0.002899277007131345,0.0,6.313800447700288e-08,2.3500440219032318e-09,0.0,0.0,0.004062509962310162,-2.6020852139652106e-18,0.00022601795109318664,0.0,0.0,-0.0017729162810278835,0.0,3.9968485663183315e-05,0.000179464061595018,2.689270557363916e-05,-1.1570374571850072e-07,0.010910961279765794,0.0,-7.0446392304377835e-09,-7.916305966217813e-09,0.0,0.0,0.0,2.725423008996617e-07,0.00019598759015980818,6.246934088715347e-06,0.0,0.0,1.899175223113881e-06,0.0,0.0,-0.007891651136284733,-0.0004372225220801771,0.0015664135123984123,0.0,-0.01197965004200423,-0.003076488456672394
"DARDEN RESTAURANTS, INC.",-0.0008798075531141042,-3.9645509131462295e-09,0.009280056607437925,0.0,0.0,0.0,0.0,-0.0003395369325142161,6.265938809479898e-11,-0.0007135007953416436,0.0,0.00033914552964825235,0.0,0.0,1.1501020556726159e-06,9.383944389917194e-07,0.0,-0.009170180363515731,-3.230506155484656e-05,-2.6139344478332043,-0.0256964318093997,-4.677217723889071e-08,-0.015256062921277356,0.00017670394019206294,1.5962496115212287e-05,-2.420607242505134e-05,1.3042626616715982e-05,0.0,-0.3333913118009473,0.0003747928142393643,6.505213034913027e-19,-0.012628705048335132,3.814975464769277e-07,6.9347015827407946e-06,-0.008505661046011689,0.0,0.0,0.0,-0.1033870472889497,0.2619422090685971,-0.08613765892825984,-0.1231459002149595,-0.0006441952413421227,-0.010897412872707974,9.166044800910976e-05,0.0001184064913377698,3.839985548136429e-06,6.684013053062394e-06,-0.015443912231028192,-0.000764394976495928,0.0004128994166759135,-4.3839577584456335e-11,3.605869578339558e-05,0.0,-0.0034191789382478676,-0.00024270827153275687,0.0,-1.5537893487227276e-06,0.0,0.0,0.0,-0.010586518378558734,0.0,-2.3079501317604803,-0.034227624915449374,-5.198072791296523e-06,-0.004569766964086813,0.000535635540515866,0.001191710682882831,0.0,0.0,9.419699059307063e-08,-0.22542859590246123,-1.4541825254534273e-09,0.0,-0.006291710894424721,2.503897946976377e-07,1.405490029671684e-06,-0.00910416630779977,0.0,0.0,0.0,-0.1488279187456049,0.18806296268874464,-0.08349962619825825,-0.11423955976056122,0.00014594920446809852,0.0,-0.004447876717621397,0.0,1.0723636095384941e-06,-0.0061721610829541355,-1.7672480760269637e-08,0.0016385748142294415,-0.0013451996372040869,0.0,-1.4076797656670768e-11,-0.0003740847949036044,-4.8450489849522285e-11,0.049890847953566124,0.0,0.00026102816719039234,-0.005925561240344679,-0.0031974669930831547,-3.8451031487986916e-05,-5.646728533413928e-08,-3.2431547084650018e-09,-7.228166990728285e-11,0.0,1.8072877847491746e-06,1.7171195012539417e-06,0.0,0.0003225440802154104,-7.711920411860099e-08,-6.584932886708858e-06,0.0,-0.0011840282493968432,-0.003181474099856486,0.0,-1.1505751286574814e-07,-2.653432614580474e-09,0.0,0.0,0.0,-0.0013756799346061976,0.0,0.0,0.0,0.0,0.0,0.0,-0.7803134637999357,0.0,-8.108150293809329e-05,-0.0009967047091244984,0.0,0.0,0.0,-0.011800856833655764,-0.006164067325914269,0.0,-2.09989172855819e-06,0.10093981817085879,3.524852214123789e-07,0.0,0.0,-4.567864029348745e-08,-0.0036948002402978296,-0.00013113560243517433,2.6311681653986077e-09,0.0,-0.00024214362328776038,0.0,0.0,-0.012481312059370506,-1.1074489138094201e-07,0.0,0.0,-2.1953133315849365e-07,-0.005931541321656324,0.0,0.0,0.014655926256439215,-1.27674292014655e-06,0.0,0.0,-0.0005026561045792209,0.002899358860308989,0.0,6.313800447700288e-08,2.3500440219032318e-09,0.0,0.0,-0.006838942061069149,-2.6020852139652106e-18,-0.0007874689945990511,0.0,0.0,-0.0017746502145517468,0.0,3.055567452410479e-05,0.00017944470870746637,2.689270557363916e-05,-1.27224960235167e-07,0.010910960258017039,0.0,-1.3306540768586632e-08,-1.2536549534076938e-08,0.0,0.0,0.0,2.725423008996617e-07,-0.0006605633514389929,6.246934088715347e-06,0.0,0.0,1.899175223113881e-06,0.0,0.0,-0.007891709551429682,-0.0007368149541366184,-0.00022641645437076802,0.0,-0.0042788593268646286,-0.003007344220108693
ZOETIS INC.,-0.0008798075531141042,-2.0988798952022375e-09,-0.009280519943383768,0.0,0.0,0.0,0.0,-0.0003395369325142161,-5.917830930694291e-11,-0.0007127834831551203,0.0,0.00033914552964825235,0.0,8.673617379884035e-19,1.1501020556726159e-06,-9.386170754550888e-07,0.0,-0.009170180363515731,-3.230506155484656e-05,-2.680211401552757,-0.04185091839383813,-4.677217723889071e-08,-0.017607401132151874,0.00017670394019206294,1.5962496115212287e-05,-2.420607242505134e-05,1.3042626616715982e-05,0.0,-0.25746273477694925,0.0003747928142393643,0.0,-0.012641056260660795,3.814975464769277e-07,6.9347015827407946e-06,-0.008505817646270078,0.0,0.0,0.0,-0.040637140339087434,-0.14219035940588487,-0.03404469639564133,-0.04840352210884196,-0.0006441952413421227,-0.01819498104213161,9.166044800910976e-05,0.00011841026618340809,3.839985548136429e-06,6.684013053062394e-06,-0.027352243684452566,0.000382197488247964,-0.0002854500066210062,8.767915511470256e-11,-3.605869578339558e-05,0.0,0.002399447547536097,0.000242900411648518,0.0,-1.5537893487227276e-06,0.0,0.0,0.0,-0.010586518378558734,0.0,-2.325686123226054,-0.046461147144605405,-5.198072791296523e-06,-0.004569766964086813,0.00019605517932581602,0.001191710682882833,0.0,0.0,9.419699059307063e-08,-0.15666557884632415,-1.4541825254534273e-09,0.0,-0.006291332998512455,2.4527744100274335e-07,1.405490029671684e-06,-0.009156174071755053,0.0,0.0,0.0,-0.059622495436109015,-0.10372381260066688,-0.033747047531716534,-0.04495094928844747,0.00014594920446809852,0.0,-0.0027887149923307448,0.0,-6.170428697756551e-06,-0.006172111062257486,-3.338135254714737e-08,-0.0016385748142294415,-0.0006233745828554875,0.0,-2.6589506692351744e-11,-0.00037407449087364583,-2.5650259341666523e-11,-0.04973955395111522,0.0,-0.00018667468926343187,0.0034845945142961054,-0.003197310947133392,0.001903374645738214,1.1296513699520037e-07,3.433928514803841e-09,-3.826676642389431e-11,0.0,4.937453878088539e-06,1.717178497902437e-06,0.0,0.00011533394383460164,7.711920411860099e-08,6.584932886708858e-06,0.0,-0.0011840282493968432,0.0074234395663318,0.0,1.1505751286574814e-07,-1.4047584430187726e-09,0.0,0.0,0.0,-0.0013756799346061976,0.0,0.0,0.0,0.0,0.0,0.0,-0.4007404443068184,0.0,-8.108150293809329e-05,-0.0009967047091244984,0.0,0.0,0.0,-0.008048115754329397,0.003698432805337662,0.0,2.0997424993246733e-06,0.08349500369306515,1.866098231006688e-07,0.0,0.0,-2.4182809567138024e-08,-0.003694799733565449,-0.00013176138021171605,-1.315584082753514e-09,0.0,-0.00024214357277658983,0.0,0.0,0.007480754642836138,2.1945267134426227e-07,0.0,0.0,2.3267085260905316e-07,0.0035550593102691556,0.0,0.0,-0.018918782799715986,-1.2742204092241853e-06,0.0,0.0,-0.0004997647426635487,-0.00469287304976856,0.0,-6.313800447700288e-08,-1.9314502931592516e-09,0.0,0.0,0.004062509510465302,8.673617379884035e-19,0.00038491720155034263,0.0,0.0,-0.001801712405364842,0.0,-5.044689806328129e-05,-0.0001795076055920086,-2.689270557363916e-05,-2.0703030517379593e-07,0.010910961279765794,0.0,-1.3306540768586632e-08,-7.916305966217813e-09,0.0,0.0,0.0,2.725423008996617e-07,0.0003302816757194964,6.246934088715347e-06,0.0,0.0,1.899175223113881e-06,0.0,0.0,-0.007891661744295871,-0.0007368149541366184,0.0006792493631123042,0.0,-0.004177118347826157,-0.001736812027520973
"ZIMMER BIOMET HOLDINGS, INC.",-0.0008798075531141042,-2.0988798952022375e-09,-0.009280519943383768,0.0,0.0,0.0,0.0,0.0003395369325142161,6.265938809479898e-11,-0.0007133838782905286,0.0,0.00033914552964825235,0.0,8.673617379884035e-19,1.1501020556726159e-06,9.38831148977466e-07,0.0,-0.009170180363515731,3.230506155484656e-05,-2.6826143158784728,-0.04185091839383813,-4.677217723889071e-08,-0.016432195826396524,0.00017670394019206294,1.5962496115212287e-05,-2.420607242505134e-05,1.3042626616715982e-05,0.0,-0.2563105724572081,0.0003747928142393643,6.505213034913027e-19,-0.012641056260660795,3.814975464769277e-07,6.9347015827407946e-06,-0.008505817646270078,0.0,0.0,0.0,-0.040637140339087434,-0.14219035946196906,-0.03404469639564133,-0.04840352210884196,-0.0006441952413421227,-0.01819498104213161,9.166044800910976e-05,0.0001184064913377698,3.839985548136429e-06,6.684013053062394e-06,-0.015450960748952289,-0.000764394976495928,0.00015132694527064599,8.767915511470256e-11,3.605869578339558e-05,0.0,0.002446166234094405,0.00024284129161289918,0.0,-1.5537893487227276e-06,0.0,0.0,0.0,-0.010586518378558734,0.0,-2.3293298665385485,-0.046461147144605405,-5.198072791296523e-06,-0.004569766964086813,0.00019605517932581602,0.001191710682882831,0.0,0.0,9.419699059307063e-08,-0.1542741443572997,-1.4541825254534273e-09,0.0,-0.006291332998512455,2.503897946976377e-07,1.405490029671684e-06,-0.00910416630779977,0.0,0.0,0.0,-0.059622495436109015,-0.10373598476787227,-0.033747047531716534,-0.04495094928844747,0.00014594920446809852,0.0,-0.0028755877096392373,0.0,3.049505901700256e-06,-0.006172111062257486,-1.7672480760269637e-08,0.0016385748142294415,-0.0006233773725114228,0.0,-1.4076797656670768e-11,-0.00037407439839799895,-4.8450489849522285e-11,-0.05023988393195866,0.0,9.333734463171637e-05,-0.005925558355451339,-0.003197455156868267,-3.8451031487986916e-05,1.1293457066822435e-07,6.486309416821583e-09,-7.228166990728285e-11,0.0,4.629999164305505e-06,1.7171195012539417e-06,0.0,0.00011533394383460164,-7.711920411860099e-08,6.584932886708858e-06,0.0,-0.0011840282493968432,-0.003181474099856486,0.0,-1.1505751286574814e-07,-2.653432614580474e-09,0.0,0.0,0.0,-0.0013756799346061976,0.0,0.0,0.0,0.0,0.0,0.0,-0.3998806254815808,0.0,8.108150293809329e-05,-0.0009967047091244984,0.0,0.0,0.0,-0.011800856833655764,0.003698432805337662,0.0,2.0997424993246733e-06,0.0813165803490998,1.866098231006688e-07,0.0,0.0,-2.4182809567138024e-08,-0.003694799733565449,-0.00013113560243517433,-1.315584082753514e-09,0.0,-0.00024224693114997288,0.0,0.0,0.007480884903818764,2.2036958136637322e-07,0.0,0.0,2.3267085260905316e-07,0.0035550541124951423,0.0,0.0,-0.001905230273793671,1.2685447596479972e-06,0.0,0.0,-0.0005125435273300051,0.0024823121503657077,0.0,-6.313800447700288e-08,2.3500440219032318e-09,0.0,0.0,-0.006976812817691019,8.673617379884035e-19,0.00038491720155034263,0.0,0.0,-0.001809800461061108,0.0,3.9968485663177244e-05,-0.0001795076055920086,-2.689270557363916e-05,-1.1570374571850072e-07,0.010910961279765794,0.0,2.6613081537064844e-08,1.5832611931947734e-08,0.0,0.0,0.0,2.725423008996617e-07,0.0003302816757194964,6.246934088715347e-06,0.0,0.0,1.899175223113881e-06,0.0,0.0,-0.007891704803204669,-0.0007368149541366184,0.0006792493631123042,0.0,-0.0042788593268646286,-0.001736812027520973
