company_name,total_esg_risk_score,env_risk_score,gov_risk_score,social_risk_score,controversy_score,ESG_Risk_Level_Encoded,Controversy_Level_Encoded,env_to_total_ratio,social_to_total_ratio,gov_to_total_ratio,env_gov_ratio,env_social_ratio,social_gov_ratio,pillar_imbalance_score,dominant_pillar_strength,weakest_pillar_weakness,esg_risk_residual,pillar_max_min_gap,pillar_range_normalized,controversy_risk_ratio,controversy_adjusted_risk,risk_concentration_index,esg_pillar_mean,esg_pillar_variance,esg_pillar_skewness,esg_pillar_cv,esg_score_zscore,controversy_zscore,esg_controversy_divergence,env_controversy_interaction,social_controversy_interaction,gov_controversy_interaction,esg_squared,controversy_squared,imbalance_controversy_interact,risk_per_pillar_point,env_dominance_flag,esg_iqr_outlier,controversy_iqr_outlier,esg_mad_score,controversy_mad_score,combined_anomaly_score,esg_percentile_rank,esg_sector_mean,esg_sector_std,controversy_sector_mean,esg_vs_sector_mean,esg_sector_zscore,controversy_vs_sector,sector_rank,sector_percentile,env_to_total_ratio_scaled,social_to_total_ratio_scaled,gov_to_total_ratio_scaled,env_gov_ratio_scaled,env_social_ratio_scaled,social_gov_ratio_scaled,pillar_imbalance_score_scaled,dominant_pillar_strength_scaled,weakest_pillar_weakness_scaled,esg_risk_residual_scaled,pillar_max_min_gap_scaled,pillar_range_normalized_scaled,controversy_risk_ratio_scaled,controversy_adjusted_risk_scaled,risk_concentration_index_scaled,esg_pillar_mean_scaled,esg_pillar_variance_scaled,esg_pillar_skewness_scaled,esg_pillar_cv_scaled,esg_score_zscore_scaled,controversy_zscore_scaled,esg_controversy_divergence_scaled,env_controversy_interaction_scaled,social_controversy_interaction_scaled,gov_controversy_interaction_scaled,esg_squared_scaled,controversy_squared_scaled,imbalance_controversy_interact_scaled,risk_per_pillar_point_scaled,env_dominance_flag_scaled,esg_iqr_outlier_scaled,controversy_iqr_outlier_scaled,esg_mad_score_scaled,controversy_mad_score_scaled,combined_anomaly_score_scaled,esg_percentile_rank_scaled,esg_sector_mean_scaled,esg_sector_std_scaled,esg_vs_sector_mean_scaled,esg_sector_zscore_scaled,controversy_vs_sector_scaled,sector_rank_scaled,sector_percentile_scaled,text_polarity,text_positive_ratio,text_negative_ratio,text_sentiment_strength,text_pos_neg_ratio,avg_word_length,avg_sentence_length,syllable_ratio,flesch_reading_ease,gunning_fog_index,long_word_ratio,total_word_count,unique_word_count,lexical_diversity,hapax_legomena_ratio,top_word_concentration,avg_word_frequency,env_keyword_count,env_keyword_density,social_keyword_count,social_keyword_density,gov_keyword_count,gov_keyword_density,total_esg_keyword_count,total_esg_keyword_density,esg_keyword_balance,dominant_keyword_pillar,vague_language_count,vague_language_density,hedge_language_count,hedge_language_density,superlative_count,superlative_density,future_language_count,future_language_density,concrete_evidence_count,concrete_evidence_density,greenwashing_signal_score,vague_to_concrete_ratio,sentence_count,sentence_length_variance,short_sentence_ratio,long_sentence_ratio,exclamation_count,number_density,capitalized_word_ratio,paris_agreement_alignment,eu_taxonomy_alignment,sec_climate_alignment,tcfd_alignment,sdg_alignment,gri_standards_alignment,regulatory_breadth_index,total_policy_density,policy_specificity_score,policy_esg_gap,framework_consistency_score,regulatory_readiness_score,promotional_intent_density,defensive_intent_density,factual_intent_density,strategic_intent_density,narrative_credibility_index,promotional_dominance_score,intent_diversity_score,defensive_to_factual_ratio,sentiment_intent_divergence,news_greenwashing_signal,past_achievement_density,present_action_density,specific_future_density,vague_future_density,temporal_balance_score,commitment_credibility_score,temporal_specificity_ratio,progress_to_promise_ratio,year_mention_density,temporal_greenwashing_signal,policy_sentiment_interaction,readability_greenwashing_interaction,temporal_policy_interaction,vocabulary_intent_interaction,evidence_readability_interaction,claim_credibility_ratio,multi_signal_greenwashing_score,esg_linguistic_credibility_index,credibility_confidence_interval,policy_temporal_alignment,narrative_consistency_score,aggregate_esg_nlp_score,sector_frequency,sector_proportion,industry_frequency,industry_proportion,esg_risk_bin,controversy_bin,env_risk_bin,social_risk_bin,gov_risk_bin,cross_risk_bin,high_risk_flag,high_controversy_flag,esg_controversy_segment_encoded,risk_controversy_mismatch,risk_controversy_gap,sector_risk_segment_encoded,esg_performance_tier,sector_max_esg,sector_min_esg,sector_esg_spread,sector_high_risk_ratio
EASTMAN CHEMICAL COMPANY,-0.03338411994335559,-0.033731859807790504,0.0028281949333480616,0.03703317755269702,-0.007613388261560645,-0.00013984898159045915,0.0,-0.004156032333847345,0.011548126423895144,-0.018503172153609172,0.0029727160848046904,0.015942425485566018,-0.0015697210978756532,0.00023428098039069778,0.007833176057240569,0.0030797282799830327,-9.801625672423637e-06,-0.015466210468038063,-0.0025039552026002204,-0.6313557139631362,-0.04566214283581925,0.011573968853120389,-0.024226991811382943,-0.020453892284309827,-0.0005959835902601767,3.406086711641842e-05,-0.0438295815528438,-0.0068559741710482605,-0.6644973054600716,-0.0006079583902773354,-0.03723428457895718,-0.0009170515667869541,-0.005669043824922294,-0.009716234673352078,-0.02152922700657946,-0.006036389810651547,0.0,0.0,-0.06664968842483074,-0.04454921646902641,-0.02108340531964426,-0.12163374327519623,-0.033963014548290614,-0.0009227010057485398,-0.02297459821631526,-0.003119498143659777,0.002723490489089395,0.003649826570419629,-0.019963434696519216,-0.002356118141392077,-0.005315847638721071,0.0040684343627939495,0.06494939188526408,-0.052198089693059245,-0.06892399943342563,0.002166534770078677,-0.006633410927959915,0.008473247761807523,-0.0018551086018213188,0.007444742155069326,-0.00014724244681554562,-0.0016708731578234316,0.004179991313798908,-0.5692849568048215,-0.037406439923790676,0.006575043407723913,-0.08550553755035903,-0.017865877140348534,-0.015302122493377819,0.007955990369660037,-0.00351353794672287,-0.0014378127468322134,-0.7108210698720244,-0.010038668818271248,0.0,-0.0019249420014227471,-0.05328148968442107,-0.01866496380546365,-0.001109350547806302,-0.004096796102993311,0.0,0.0,-0.03888147112196607,-0.023850660388000086,-0.06749885535698191,-0.017695922341477235,-0.06385653696017132,0.0,0.0,0.0032201585512707295,-0.0056918314617675995,0.0016516184375792887,0.007708510461412373,0.0,-0.00611684358195687,-0.0044722413740878346,0.0,-0.004098137764069863,0.035450817969616175,-0.017390261769451527,7.266382947770497e-06,0.0004095759693978478,-0.0023115665799471634,-0.009788071299579267,0.0,0.0025609571636780915,0.001319073427815194,0.003910411597435125,-0.012846671189146125,0.007853398981226584,4.3633346479041225e-05,0.003644781178727939,-0.014810768006759763,-0.00940718197326947,-0.004395396179079197,-0.00014477507551953467,-0.0021583733837978827,0.002427949278713083,-0.004759026629435314,0.011599843561036577,-0.0056144313112093894,-0.007680181293165788,-0.009393250722460588,-0.000402526612563698,-0.0003328834770534362,0.0,-0.000979486910960317,-0.003284900889629399,-0.009720951896641707,0.0020068669749877255,0.03862178930221582,-0.41106679500480797,-0.038268597164841295,-0.0037000423388488446,-0.01380425298024764,0.00031726714662952583,0.014331498605980188,0.0,-0.010520449842550553,-0.003891269246591658,1.8104802176220767e-06,-0.0034578027918501413,0.01444181590429526,0.0011948533982607348,0.0011126745674809983,-5.050895453531235e-05,0.006972035229023408,0.03946353455712959,-0.02121361218335056,-0.0007819238549940486,-0.01399660296630552,0.026431042461385546,0.0,1.0442455448685528e-05,0.003391429454809261,-0.0018679512477801463,-4.310641887340617e-06,-1.53754987131411e-05,-0.00638010702294847,-0.0012405449072016594,-0.004443474588084366,-1.1554611094211351e-05,-0.001043759314103237,0.0010384249258164001,-0.003904918732583392,0.0,0.002997857552534655,-0.007316275037954734,0.003116369318022668,0.0,0.018044987837742783,-0.0045427352107132385,-0.01317815374577535,-0.00754204635163251,0.0,-0.004702805140202071,0.0,-0.004060667310024353,-0.008567349420145039,0.006120241865752058,-0.020949808933600027,-0.024018877192918973,-0.027872449365384945,-0.010745797055741415,0.042119036160522635,0.037860250011361576,0.009653554129816753,0.00934402874451946,-0.007552514119333145,-0.04697852722566859,-0.012465028958824087,-0.0021777739620691635,-0.027500128102373,-0.06256210894811416,0.001840547648732169,-0.0009115764951219852,-0.012277517413911114,0.0,-0.0034268050781027875,2.4200600913829945e-06,-0.005518146277689311,-0.06291539688880227,-0.030652082867397155,-0.03846057924902412,-0.013568221567645016
DOMINO'S PIZZA INC.,-0.05704399179702247,-0.01616609601741109,0.001174086518579722,-0.019364389382485216,-0.0027728201616295405,-0.00013984898159045915,0.0,0.0027590789731979596,0.023169772087754302,-0.007611708391253817,0.0035640192753238448,0.012787177630780942,-0.0015697210978756532,-0.017732558247974272,0.004180601239699598,0.0030797282799830327,-9.801625672423637e-06,0.011871988156643037,0.03055609286454346,-0.6988725017754885,-0.034054841070926385,0.011421732633779047,-0.020568814872398207,0.0158295852169127,0.0037181820071900233,0.0018667122068162863,-0.05735838106311977,-0.004857424099827023,-0.6966117365058349,-0.0006079583902773354,-0.05174775386141963,-0.001022425276402734,-0.052399001549692105,-0.009762865001065452,-0.018252443312209325,-0.0035946679596709536,0.0,0.0,-0.033651605194829785,0.13214913604519027,-0.015441219104199046,-0.12565885332174956,-0.026000137925441234,-0.0006025356879308285,-0.02670723118081942,-0.003119498143659777,-0.014541346431379519,-0.009672090610513322,-0.019424431754097846,-0.0030068650860520614,-0.00805143596285329,0.006409495326466578,-0.007475503587051126,-0.05887724996442049,-0.0613844264733899,0.0020718898138308603,0.0005382816090182896,0.012933186604802582,-0.008549309514323818,0.00732647435449775,0.0012193443537101955,-0.001622776540717384,-0.00994955678918328,-0.5022732385407758,-0.03664528253954965,-0.003492017148313862,-0.08080904245130272,-0.011624876481185004,0.010793937384320298,0.0038219624823977085,-0.022513407275839167,-0.007394482532451521,-0.7382605368603626,-0.010038668818271248,0.0,-0.003287206657514613,-0.04025269167456046,-0.019190007639657912,-0.007351895082881738,-0.0009315630138899057,0.0,0.0,-0.035605999467848176,0.09674864516192906,-0.05101227631920434,-0.012921100542971938,-0.04793039082742371,0.0,0.0,-0.0015942762952801453,0.03513267570790078,-0.011696324413119625,-0.01832977976415913,0.0,-0.0041303545400295785,-0.011991824781961662,0.0,-0.0031554622363307123,-0.009019560767634608,0.04118529451649752,7.266382947770497e-06,0.008753371569756816,0.002732129287730922,0.06857910520914422,0.0,0.017094340749026556,-0.0065868316015258626,0.017798610631644198,-0.0011269797357469544,-0.0021926078218003947,2.1760440486927863e-05,-0.010266904531185317,0.006652044558106898,-0.010489079831814211,-0.004472096648807506,-0.00010163241231023911,-0.0011133838811377731,-0.00249192914050489,0.0025630476981799667,0.01745638416612583,-0.0017533603209428658,-0.007416770393215993,-0.003696944370493781,-0.0014995167765044135,-0.000635034857183478,0.0,-0.0016094356974819893,-0.00310665570967533,-0.011705374490049932,-0.0023973756381816883,-0.0013125309198974314,-0.598601764472241,-0.02812000575672381,-0.0057635965589577275,-0.004114735759683498,0.000819141180910928,0.00449614776529381,0.0,-0.006522450481196588,0.006926564571898914,1.8104802176220767e-06,-0.0014919500599878271,-0.004114335522055539,0.0009385523815769231,-0.0335287494096344,-5.050895453531235e-05,0.0027267579010162514,-0.018528445139450418,0.035440603410621746,0.019622267219334473,-0.017246530116733487,-0.02503919255108533,0.0,1.0442455448685528e-05,-0.009304592805784724,0.0019221744557973864,-2.945778798217637e-06,-1.53754987131411e-05,-0.010461872852052996,-0.0011986524814845809,-0.0018144573728212255,-1.5149685267575737e-05,-0.016968036186316746,-0.0001520725844684559,-0.0037697620499950587,0.0,-0.001854010734119299,0.02348206817564963,0.00448000368003132,0.0,-0.019180473061290698,0.004163069295436543,0.0016021951100953183,-0.009628077544038712,0.0,-0.0005510455111018191,0.0,0.02245778179937117,-0.007102205061661559,0.0009402262926611144,-0.00036605540713972656,0.02298176041964434,0.012356825782224683,0.003615208590031219,-0.011074345323126115,-0.005422532136180643,-0.004287216549397689,0.02117641952505978,-0.007200805728999709,-0.050223024176672695,-0.019541851481805213,-0.0021777739620691635,-0.027500128102373,-0.062221308321599195,0.001840547648732169,-0.001071249584009158,-0.018469928752617798,0.0,-0.010060264077012404,3.622579241237645e-05,-0.016330643097812094,0.04602239159303585,0.07631679156472262,-0.0035342087794203916,0.07404784742608367
DAVITA INC.,-0.03392866341447647,-0.002377004358486884,-0.023837843365538656,-0.005830823396911959,-0.007097346604173217,-0.00013984898159045915,0.0,-0.00048538688602074427,-0.019877050441217656,-0.013843002611058143,-0.004313274583739574,-0.004250844424092201,-0.0015697210978756532,0.011970431348172262,-0.00599127666792806,-0.00528405635863119,-3.060084653593008e-05,-0.016530707721374792,-0.036618585126402266,-0.7271744068533874,-0.08444065079097633,-0.0077367567102206375,-0.02591848695378767,-0.029815599980178666,0.0016884897185254972,0.004887838534472537,-0.06120202889632721,-0.007136045169647383,-0.724288348501868,-0.0005483062090732883,-0.03537864187736192,-0.0023943783152994605,-0.005152653896746392,-0.01308587176796119,-0.015711631429163396,-0.004019548786862375,0.0,0.0,-0.08376046510119321,-0.3515791006090287,-0.09234825829327914,-0.21062565162559346,-0.048018949936495796,-0.004462892015528133,-0.03283004487844542,-0.001869167632079702,-0.005763493668197836,-0.011370201435116812,-0.024553784491806264,-0.0022678295551314094,-0.004426928170212282,-0.008017341989515304,0.006862073391617009,0.020583240118219298,0.02921378619769563,-0.06541768397533732,-0.0033596570485007853,-0.01076494228769087,-0.02094442617842504,-0.003052977398965889,-8.362948959365543e-05,-0.011332737421544788,-0.003981948955316766,-0.45196145312487496,-0.05789789385743307,0.0011346490984549366,-0.12150096697316826,-0.011598063073974228,-0.0008993595217762421,-0.01059494096925793,-0.03823590115172929,-0.004176146407397395,-0.7663258330300292,0.013961783999026409,0.0,-0.0024034409476355054,-0.05674392966300405,-0.01666241084865264,-0.009430175358665463,0.0010709845696438628,0.0,0.0,-0.07320370340384584,-0.23453832779082634,-0.14099113178872785,-0.08255821379174501,-0.05028976517551938,0.0,0.0,-0.00017620261991134272,-0.008029349207629594,-0.038696868604075604,-0.0203268734547581,0.0,-0.00041431442706126715,-0.006326774735983153,0.0,-0.002541719559176871,-0.011805058939136389,0.0030723222282952973,7.266382947770497e-06,0.0004095759693978478,-0.001621529293991394,-0.003939801983100578,0.0,-0.0002558031738920001,-0.004725347022884693,-0.0007511611274274291,-0.0019719223200725397,-0.002712239181587747,4.3633346479041225e-05,0.0006170729435940487,0.008413934495801108,0.03626346136275207,0.021987043620162378,-0.0001781473753190784,-0.0013844782602266165,0.002427949278713083,-0.019126389399501564,0.056596322164505546,0.00013840719162811713,-0.007785459896124199,-0.004032442148102293,2.1465204060749945e-05,-0.00020144779372006973,0.0,-0.0013067752451296523,0.01836836365895567,0.06558302166876934,-0.0002786189673427015,-0.0013125309198974314,1.435732693449149,-0.023890767424017773,0.0009194955955513475,0.003818418608134363,-0.007469900199493896,0.0055617303615329294,0.0,0.013172017306394983,-0.005443770368050198,1.8104802176220767e-06,-0.0014919500599878271,-0.001899751577483664,0.0007192752276734819,-0.046291666557219315,6.0265298127715165e-06,0.002747137608076951,-0.014769303704356584,-0.021629947773931197,0.026826322516007348,-0.014812964678402702,-0.010730156529612874,0.0,4.1474474890865255e-05,0.00671895189578359,0.0019221744557973864,-1.1958186529508002e-05,-1.53754987131411e-05,-0.008747554016148809,-0.001609216763826113,-0.0012527534220096342,-9.847047926041029e-05,0.004403499845045152,-0.005709656675925559,-0.0005904549660001114,0.0,-0.002424855561759168,-0.0019765750983767186,0.003951152524196631,0.0,-0.02332108325212569,-0.0002914102902206509,0.00037861702320866983,0.11158431126329568,0.0,-0.010648849952237424,0.0,0.013152154706573898,0.010034168747332498,0.00018665932807629664,0.01624104962139089,0.014927867632796738,0.02247310260585222,0.01069079103214081,-0.017821152822427112,-0.010951471669585782,-0.007731556263660897,-0.03351192064941272,-0.009004432439742605,-0.049060623466312604,0.003494417677650773,-0.001978447341409209,-0.01236408949846732,-0.07530235840343613,0.001840547648732169,-0.001071249584009158,-0.018431089598912535,0.0,0.003342074902492482,1.4225660767428695e-05,-0.005168952565139779,0.022705480744018715,-0.029495163596183635,-0.028537429304184608,-0.0004843912192266297
"DARDEN RESTAURANTS, INC.",-0.05085768468570014,-0.024787630122247037,0.013747907685901742,-0.053535372269464525,-0.003177308225674439,-0.00013984898159045915,0.0,0.0008442392966454779,0.035738540088403645,0.0017761040763141205,0.0035640192753238448,-0.005387868053574848,-0.003543222079864746,0.020562762708375038,-0.005866349739795639,-0.001074792835506007,-9.801625672423637e-06,-0.01822309991506487,0.005962429622919204,-0.6544688274031792,-0.03055447102428367,0.015617697899622241,-0.02336190709663305,-0.028653561666639224,-0.0007920502379590594,0.0015045312017081488,-0.053552758889313885,-0.0031810212579726957,-0.730831662346075,7.444764916776064e-05,0.011049363212635065,-0.00029231599159798907,-0.0524183994762259,-0.00919448040280784,0.027343219869894495,-0.0028814446120858147,0.0,0.0,-0.020803614013692556,0.18259795142089122,-0.015992042225301907,-0.14051382500491993,-0.032185736668495384,-0.0006025356879308285,-0.027437815835751563,-0.003119498143659777,-0.08706311871097408,-0.013459233960973132,-0.016090574263512764,-0.003083061534473524,-0.00805143596285329,0.006409495326466578,-0.005152276774009037,-0.03157667474342701,-0.06486138127112909,0.002166534770078677,-0.0021361171332426815,0.020685711821261957,-0.00606445293229119,-0.0016373821893242559,0.0004079273958788224,0.0011354779964358073,0.004179991313798908,-0.4563191117756124,-0.03361724251774125,-0.007761952702444097,-0.08103651827606223,-0.020273033016744154,0.01373896129735026,-0.0020157839381707834,-0.024459615285467223,-0.007394482532451521,-0.7154881762370366,-0.010038668818271248,0.0,-0.0019249420014227471,-0.06654487695598593,-0.019579028823895006,-0.013687210986996495,-0.002288390919888548,0.0,0.0,-0.035605999467848176,0.08886342359216655,-0.05564985423204824,-0.01630800289297816,-0.026703331515399966,0.0,0.0,0.004842065946007253,0.021837851659154382,-0.014766013367113728,-0.017352149354086653,0.0,-0.0009424274222358617,-0.00934147254100012,0.0,-0.0031554622363307123,-0.012252542102511962,0.01563642775565277,7.266382947770497e-06,0.013861022780642204,0.0048543492389953,0.016182864812947718,0.0,0.01297253161789005,-0.012629215786295082,0.009167255919514176,-0.002882860434470428,-0.006182337429203188,4.3633346479041225e-05,0.010120797825205285,0.006652044558106898,-0.00940718197326947,-0.004472096648807506,-0.00014017779663826944,-0.0005673722990695592,-0.0020222683870439145,0.005137004571807415,0.0018838772788278232,-0.004864440760120316,-0.007744470661340728,-0.005525444834624697,0.0001179469432791567,0.00025211071523040544,0.0,-0.0009452791131405222,-0.0031120502008865755,-0.009876111686332269,-0.0026439676337768957,0.006406202276665417,-0.5754094040781249,-0.03832394067322619,0.035497072676599066,-0.004082959224252769,-0.0022645887168341247,-0.0021715240830955554,0.0,0.013442732478269333,0.018207470843421936,1.8104802176220767e-06,-0.0014919500599878271,-0.004089854778651009,0.0008386581453380774,0.05605011237856275,-8.795120538853143e-05,0.003556385110545314,-0.011997959866415315,-0.0028890216192464734,-0.011251464013459694,-0.014354553630662115,0.014038864460833503,0.0,1.0442455448685528e-05,-0.009304592805784724,0.0019221744557973864,-1.1958186529508002e-05,-1.53754987131411e-05,-0.009752581116706566,-0.0012405449072016594,-0.0018144573728212255,-1.1554611094211351e-05,0.004403499845045152,-0.0001520725844684559,-0.0037697620499950587,0.0,-0.0015656958529000247,-0.01857875383649352,0.003584022296492114,0.0,-0.022619416196830965,-0.0002914102902206509,0.001413835995678442,-0.008541943687492781,0.0,9.06541749994621e-05,0.0,-0.003377743785060319,0.011963708360309057,-0.0010437589997426022,-0.009570452349190656,0.02344938184958093,0.012356825782224683,0.003615208590031219,-0.00863874795524349,-0.007215003910094393,-0.0016509796594107395,0.007009076488773794,-0.007892387788552557,-0.04532651080902945,0.005063540497292149,-0.002867280427076749,0.03627698239174562,-0.07887691852958979,0.001840547648732169,-0.001071249584009158,-0.018469928752617798,0.0,-0.010060264077012404,-3.62014945612099e-05,-0.012174239758036956,0.04390229620672807,0.03597320328774011,-0.028975705236419114,0.061818634322041204
ZOETIS INC.,-0.013720325945964904,0.01849774756006648,-0.023473000944215096,0.035838608880205736,-0.00389490966796757,-0.00013984898159045915,0.0,-0.00048538688602074427,0.04067660180957361,0.02897509520526368,0.0029727160848046904,-0.013822001203435297,-0.0015697210978756532,0.00023428098039069778,-0.003443220982297039,-0.001074792835506007,-9.801625672423637e-06,0.010225708791324976,0.031592404318593656,-0.7191567884944913,-0.04702671336821877,0.011573968853120389,-0.02832348548115601,0.01678316129870297,0.0013759997670888125,0.0021159031950293643,-0.059474415686147974,-0.007454324186244966,-0.8095943756487192,-0.0006079583902773354,-0.03787351540333295,-0.00017382665713288725,-0.0006260228962887467,-0.011988806200720705,-0.02284438373393739,-0.008744607179533868,0.0,0.0,-0.0597245299344784,-0.13544682273188824,-0.02768098339232586,-0.11908746980530226,-0.04403615593679507,-0.0009227010057485398,-0.01747147627432902,-0.003119498143659777,-0.0016802585316624305,-0.003794960656193069,-0.015092696530423376,-0.002356118141392077,-0.007239365549195925,0.007138326454053135,0.025580630836889193,0.02548749553678521,0.04239973749257392,0.0012193713871643346,-0.006558932632861964,0.008473247761807523,-0.010453407215755637,-0.0036895116641063215,0.0007427547724863947,0.0005043680567915623,-0.0035871066717995236,-0.5421639808552657,-0.039556665780310134,0.006156096664147945,-0.11522777847033605,-0.00779965772031198,0.0063695652591367734,0.0023123045894393097,-0.02058882910294605,-0.0014378127468322134,-0.7641939166409497,0.0013312354983859615,0.0,-0.0024034409476355054,-0.05258153720345815,-0.018851823464175264,-0.0014649377428416841,-0.002766605751770298,0.0,0.0,-0.03888147112196607,-0.05046831714698639,-0.06062623792276403,-0.014618637299607455,-0.06066845606976803,0.0,0.0,-0.0004791050754255643,-0.004577917815015493,-0.02515442973626114,0.008501107259284409,0.0,-0.004188705305579678,-0.004212774907245248,0.0,-0.003887411116405819,-0.008823687561128734,-0.014183073896864655,7.266382947770497e-06,-0.0024909208428054368,-0.001621529293991394,-0.021854046848464787,0.0,-0.009749571740815786,-0.015122293598427093,-0.012127314251358887,-0.008628429989221358,-0.006182337429203188,4.3633346479041225e-05,-0.0017823933187677628,0.006652044558106898,0.03879191560043451,0.023735139367027657,-0.00013813504275142223,-0.0020890063749616117,0.002427949278713083,-0.018316684141776004,0.053179379606143135,-0.002767095585544334,-0.005619809498114335,-0.005147548657549602,2.1465204060749945e-05,0.0004090906690007329,0.0,-0.0009452791131405222,-0.0033087192634881444,-0.014958475791006308,5.067304712426466e-05,-0.00018830861038922635,-0.42976227307777537,-0.0248823722982383,-0.0060908314814250505,-0.011269133707358724,-0.007630217001195909,0.0024514860433255286,0.0,-0.009463145411368232,-0.0056225422109166335,1.8104802176220767e-06,-0.0034578027918501413,-0.0064462488406589235,0.0008439326206979023,0.048352256813861495,6.0265298127715165e-06,0.016454525067529993,0.003255143376172914,0.0189018816078747,0.00892394940526561,-0.01399660296630552,-0.03550832322630176,0.0,1.2026087869274836e-05,0.0034678565058768457,-0.0018679512477801463,-1.1958186529508002e-05,-1.53754987131411e-05,0.015279077479719252,-0.0011986524814845809,-0.0015788249786368633,-9.847047926041029e-05,-0.0011298811127937987,-0.0001520725844684559,-0.003904918732583392,0.0,-0.0015656958529000247,-0.007450593389463741,0.003584022296492114,0.0,0.011949529198330016,-0.003032298211999886,0.0006081147834373457,-0.007617315361649155,0.0,-0.0006286301667847163,0.0,-0.0029109286350928205,-0.008567349420145039,-0.0036305355977923753,-0.03300110160500047,-0.023739664442013413,0.019478375899480815,0.0027007252945069494,-0.019791320520313682,-0.011919679632699435,-0.017216938226807383,-0.043556175758465945,0.013211426114910236,-0.05032257757242504,0.003314190934202612,-0.001978447341409209,-0.006811462592580212,-0.07263209379652422,0.001840547648732169,-0.001071249584009158,-0.012206672010151742,0.0,-0.000286894315833127,-0.00013256684854011478,0.007492424506499402,0.046937309833834144,-0.030652082867397155,-0.00795498189496074,0.006266795225090438
"ZIMMER BIOMET HOLDINGS, INC.",-0.0238251951014424,-0.006855001564560774,0.004310410936208778,-0.00968261079848392,0.0007530475031765802,-0.00013984898159045915,0.0,-0.00048538688602074427,-0.0008196720651450136,-0.013843002611058143,0.0011475603839412227,0.002998030642689366,-0.0015697210978756532,0.020562762708375038,-0.0028838079509063697,-0.001074792835506007,-9.801625672423637e-06,-0.02099871808822874,-0.03468574451871981,-0.7527514189722548,-0.045206279537787344,0.009787922080574742,-0.024721023922626848,-0.027436697648195903,-0.0007920502379590594,0.0015045312017081488,-0.04418341823093925,-0.007454324186244966,-0.6855892252564728,7.444764916776064e-05,-0.0407980776504451,-0.0009039359419376323,-0.005688441751456088,-0.011737840263490824,0.014077699965610029,-0.006036389810651547,0.0,0.0,-0.03244436587975133,-0.07465017816770085,-0.02856468722262903,-0.1293346701812782,-0.05264821311042865,-0.0009227010057485398,-0.02710232507516532,-0.001869167632079702,-0.007564854081631302,-0.003640535920508603,-0.012840233635640543,-0.003083061534473524,-0.007184319666319052,0.006906804172878747,-0.017353263382499345,-0.038642459449443424,0.03452561009024502,-0.005412144565336846,-0.005563504968571219,-0.0014907499298860588,0.028672473303287947,-0.0010008479241838235,0.0003929600916301455,0.0007917125686427348,0.004179991313798908,-0.55604851279311,-0.03817552207442552,0.0038012845657235117,-0.084648255360796,-0.008834430534861966,-0.003849152205065814,0.0012521955753144632,-0.008385134616580766,-0.004176146407397395,-0.8029116924480421,0.002813813710259348,0.0,-0.0019249420014227471,-0.055692367333198205,-0.019579028823895006,-0.012883026908916637,-0.0001706574575176536,0.0,0.0,-0.039763193083666944,-0.05036554165660329,-0.06054667242823646,-0.01788843127707166,-0.06036301042578626,0.0,0.0,-0.002320794672405785,0.015940156859291302,-0.025955731221559936,-0.014357597053619692,0.0,-0.0004489335940112726,-0.007035721703024244,0.0,-0.0031554622363307123,-0.012252542102511962,-0.004672965029653825,7.266382947770497e-06,-0.0016010745895059352,0.0048543492389953,0.039132295037766086,0.0,-0.006617660549991906,0.0033848616550033257,-0.017563434834248742,0.0022463188798522273,-0.006182337429203188,4.3633346479041225e-05,-0.0036010021083398586,0.008413934495801108,-0.00940718197326947,-0.003106570908809479,-0.00014017779663826944,-0.0006569337923589961,-0.00249192914050489,-0.0006000310630546502,0.0021470654213907752,-0.002767095585544334,-0.005761163095826508,-0.006619110346589252,2.1465204060749945e-05,-0.00041264538537946933,0.0,-0.000979486910960317,-0.003199374662736146,-0.009720951896641707,5.067304712426466e-05,-0.00018830861038922635,-0.4335980420201481,-0.03824921172634715,0.015943519869008223,-0.006156912198498825,0.01367649886826318,0.0036954069379423306,0.0,0.013448017292331749,-0.005539661118552268,1.8104802176220767e-06,-0.0034578027918501413,-0.006129195634625439,0.0006329163976570697,0.008491098220214445,-5.050895453531235e-05,0.016454525067529993,-0.01696520329742225,-0.003488074549443759,-0.0102438217169512,-0.01399660296630552,0.026431042461385546,0.0,1.0442455448685528e-05,0.003391429454809261,-0.0018679512477801463,-1.1958186529508002e-05,-1.53754987131411e-05,-0.012606248014421773,-0.00035810276667681693,-0.0012527534220096342,-1.5149685267575737e-05,-0.0011298811127937987,-0.01197479853091521,-0.003904918732583392,0.0,0.0027943345801401723,0.028249499851945595,0.003584022296492114,0.0,-0.022619416196830965,0.0005924987595961913,0.0005042889862515444,-0.00666227679313309,0.0,-0.0031526762239126203,0.0,-0.0029109286350928205,-0.008525688792271419,0.006170482783903699,-0.02417602116477591,-0.024018877192918973,-0.06535322250491396,-0.025180648010071888,-0.01346406517407438,-0.013771032440284246,0.006775142340575243,0.010819216996165101,-0.007892387788552557,-0.05056599791918994,0.003314190934202612,-0.0021777739620691635,-0.033052755008260104,-0.06903717618439033,0.001840547648732169,-0.001071249584009158,-0.018399083348858425,0.0,-0.0034268050781027875,-0.00013322272213577672,-0.005518146277689311,0.03551506928961879,-0.032160227934160485,-0.028633367629439785,-0.0023255261602530483
